dummy_names,label
anonymous_11046,1.0
anonymous_11047,1.0
anonymous_11048,1.0
anonymous_11049,1.0
anonymous_1105,0.0
anonymous_11050,1.0
anonymous_11051,1.0
anonymous_11052,1.0
anonymous_11053,1.0
anonymous_11054,1.0
anonymous_11055,1.0
anonymous_11056,1.0
anonymous_11057,1.0
anonymous_11058,1.0
anonymous_11059,1.0
anonymous_1106,0.0
anonymous_11060,1.0
anonymous_11061,1.0
anonymous_11062,1.0
anonymous_11063,1.0
anonymous_11064,1.0
anonymous_11065,1.0
anonymous_11066,1.0
anonymous_11067,1.0
anonymous_11068,1.0
anonymous_11069,1.0
anonymous_1107,0.0
anonymous_11070,1.0
anonymous_11071,1.0
anonymous_11072,1.0
anonymous_11073,1.0
anonymous_11074,1.0
anonymous_11075,1.0
anonymous_11076,1.0
anonymous_11077,1.0
anonymous_11078,1.0
anonymous_11079,1.0
anonymous_1108,0.0
anonymous_11080,1.0
anonymous_11081,1.0
anonymous_11082,1.0
anonymous_11083,1.0
anonymous_11084,1.0
anonymous_11085,1.0
anonymous_11086,1.0
anonymous_11087,0.5
anonymous_11088,1.0
anonymous_11089,1.0
anonymous_1109,0.0
anonymous_11090,1.0
anonymous_11091,1.0
anonymous_11092,1.0
anonymous_11093,1.0
anonymous_11094,1.0
anonymous_11095,1.0
anonymous_11096,1.0
anonymous_11097,1.0
anonymous_11098,1.0
anonymous_11099,1.0
anonymous_111,0.0
anonymous_1110,0.0
anonymous_11100,1.0
anonymous_11101,1.0
anonymous_11102,1.0
anonymous_11103,1.0
anonymous_11104,1.0
anonymous_11105,1.0
anonymous_11106,1.0
anonymous_11107,1.0
anonymous_11108,1.0
anonymous_11109,1.0
anonymous_1111,0.0
anonymous_11110,1.0
anonymous_11111,1.0
anonymous_11112,1.0
anonymous_11113,1.0
anonymous_11114,1.0
anonymous_11115,1.0
anonymous_11116,1.0
anonymous_11117,1.0
anonymous_11118,1.0
anonymous_11119,1.0
anonymous_1112,0.0
anonymous_11120,1.0
anonymous_11121,1.0
anonymous_11122,1.0
anonymous_11123,1.0
anonymous_11124,1.0
anonymous_11125,1.0
anonymous_11126,1.0
anonymous_11127,1.0
anonymous_11128,1.0
anonymous_11129,1.0
anonymous_1113,0.0
anonymous_11130,1.0
anonymous_11131,1.0
anonymous_11132,1.0
anonymous_11133,1.0
anonymous_11134,1.0
anonymous_11135,1.0
anonymous_11136,1.0
anonymous_11137,1.0
anonymous_11138,1.0
anonymous_11139,1.0
anonymous_1114,0.0
anonymous_11140,1.0
anonymous_11141,1.0
anonymous_11142,1.0
anonymous_11143,1.0
anonymous_11144,1.0
anonymous_11145,1.0
anonymous_11146,1.0
anonymous_11147,1.0
anonymous_11148,1.0
anonymous_11149,1.0
anonymous_1115,0.0
anonymous_11150,1.0
anonymous_11151,1.0
anonymous_11152,1.0
anonymous_11153,1.0
anonymous_11154,1.0
anonymous_11155,1.0
anonymous_11156,1.0
anonymous_11157,1.0
anonymous_11158,1.0
anonymous_11159,1.0
anonymous_1116,0.0
anonymous_11160,1.0
anonymous_11161,1.0
anonymous_11162,1.0
anonymous_11163,1.0
anonymous_11164,1.0
anonymous_11165,1.0
anonymous_11166,1.0
anonymous_11167,1.0
anonymous_11168,1.0
anonymous_11169,1.0
anonymous_1117,0.0
anonymous_11170,1.0
anonymous_11171,1.0
anonymous_11172,1.0
anonymous_11173,1.0
anonymous_11174,1.0
anonymous_11175,1.0
anonymous_11176,1.0
anonymous_11177,1.0
anonymous_11178,1.0
anonymous_11179,1.0
anonymous_1118,0.0
anonymous_11180,1.0
anonymous_11181,1.0
anonymous_11182,1.0
anonymous_11183,1.0
anonymous_11184,1.0
anonymous_11185,1.0
anonymous_11186,1.0
anonymous_11187,1.0
anonymous_11188,1.0
anonymous_11189,1.0
anonymous_1119,0.0
anonymous_11190,1.0
anonymous_11191,1.0
anonymous_11192,1.0
anonymous_11193,1.0
anonymous_11194,1.0
anonymous_11195,1.0
anonymous_11196,1.0
anonymous_11197,1.0
anonymous_11198,1.0
anonymous_11199,1.0
anonymous_112,0.0
anonymous_1120,0.0
anonymous_11200,1.0
anonymous_11201,1.0
anonymous_11202,1.0
anonymous_11203,1.0
anonymous_11204,1.0
anonymous_11205,1.0
anonymous_11206,1.0
anonymous_11207,1.0
anonymous_11208,1.0
anonymous_11209,1.0
anonymous_1121,0.0
anonymous_11210,1.0
anonymous_11211,1.0
anonymous_11212,1.0
anonymous_11213,1.0
anonymous_11214,1.0
anonymous_11215,1.0
anonymous_11216,1.0
anonymous_11217,1.0
anonymous_11218,1.0
anonymous_11219,1.0
anonymous_1122,0.0
anonymous_11220,1.0
anonymous_11221,1.0
anonymous_11222,1.0
anonymous_11223,1.0
anonymous_11224,0.5
anonymous_11225,1.0
anonymous_11226,1.0
anonymous_11227,1.0
anonymous_11228,1.0
anonymous_11229,1.0
anonymous_1123,0.0
anonymous_11230,1.0
anonymous_11231,1.0
anonymous_11232,1.0
anonymous_11233,1.0
anonymous_11234,1.0
anonymous_11235,1.0
anonymous_11236,1.0
anonymous_11237,1.0
anonymous_11238,1.0
anonymous_11239,1.0
anonymous_1124,0.0
anonymous_11240,1.0
anonymous_11241,1.0
anonymous_11242,1.0
anonymous_11243,1.0
anonymous_11244,0.5
anonymous_11245,1.0
anonymous_11246,1.0
anonymous_11247,1.0
anonymous_11248,1.0
anonymous_11249,1.0
anonymous_1125,0.0
anonymous_11250,1.0
anonymous_11251,1.0
anonymous_11252,1.0
anonymous_11253,1.0
anonymous_11254,1.0
anonymous_11255,1.0
anonymous_11256,1.0
anonymous_11257,1.0
anonymous_11258,1.0
anonymous_11259,1.0
anonymous_1126,0.0
anonymous_11260,1.0
anonymous_11261,1.0
anonymous_11262,1.0
anonymous_11263,1.0
anonymous_11264,1.0
anonymous_11265,1.0
anonymous_11266,1.0
anonymous_11267,1.0
anonymous_11268,1.0
anonymous_11269,1.0
anonymous_1127,0.0
anonymous_11270,1.0
anonymous_11271,1.0
anonymous_11272,1.0
anonymous_11273,1.0
anonymous_11274,1.0
anonymous_11275,1.0
anonymous_11276,1.0
anonymous_11277,1.0
anonymous_11278,1.0
anonymous_11279,1.0
anonymous_1128,0.0
anonymous_11280,1.0
anonymous_11281,1.0
anonymous_11282,1.0
anonymous_11283,1.0
anonymous_11284,1.0
anonymous_11285,1.0
anonymous_11286,1.0
anonymous_11287,1.0
anonymous_11288,1.0
anonymous_11289,1.0
anonymous_1129,0.0
anonymous_11290,1.0
anonymous_11291,1.0
anonymous_11292,1.0
anonymous_11293,1.0
anonymous_11294,1.0
anonymous_11295,1.0
anonymous_11296,1.0
anonymous_11297,1.0
anonymous_11298,1.0
anonymous_11299,1.0
anonymous_113,0.0
anonymous_1130,0.0
anonymous_11300,1.0
anonymous_11301,1.0
anonymous_11302,1.0
anonymous_11303,1.0
anonymous_11304,1.0
anonymous_11305,1.0
anonymous_11306,1.0
anonymous_11307,1.0
anonymous_11308,1.0
anonymous_11309,1.0
anonymous_1131,0.0
anonymous_11310,1.0
anonymous_11311,1.0
anonymous_11312,1.0
anonymous_11313,1.0
anonymous_11314,1.0
anonymous_11315,1.0
anonymous_11316,1.0
anonymous_11317,1.0
anonymous_11318,1.0
anonymous_11319,1.0
anonymous_1132,0.0
anonymous_11320,1.0
anonymous_11321,1.0
anonymous_11322,1.0
anonymous_11323,1.0
anonymous_11324,1.0
anonymous_11325,1.0
anonymous_11326,1.0
anonymous_11327,1.0
anonymous_11328,1.0
anonymous_11329,1.0
anonymous_1133,0.0
anonymous_11330,1.0
anonymous_11331,1.0
anonymous_11332,1.0
anonymous_11333,1.0
anonymous_11334,1.0
anonymous_11335,1.0
anonymous_11336,1.0
anonymous_11337,1.0
anonymous_11338,1.0
anonymous_11339,1.0
anonymous_1134,0.0
anonymous_11340,1.0
anonymous_11341,1.0
anonymous_11342,1.0
anonymous_11343,1.0
anonymous_11344,1.0
anonymous_11345,1.0
anonymous_11346,1.0
anonymous_11347,1.0
anonymous_11348,1.0
anonymous_11349,1.0
anonymous_1135,0.0
anonymous_11350,1.0
anonymous_11351,1.0
anonymous_11352,1.0
anonymous_11353,1.0
anonymous_11354,1.0
anonymous_11355,1.0
anonymous_11356,1.0
anonymous_11357,1.0
anonymous_11358,1.0
anonymous_11359,1.0
anonymous_1136,0.0
anonymous_11360,1.0
anonymous_11361,1.0
anonymous_11362,1.0
anonymous_11363,1.0
anonymous_11364,1.0
anonymous_11365,1.0
anonymous_11366,1.0
anonymous_11367,1.0
anonymous_11368,1.0
anonymous_11369,1.0
anonymous_1137,0.3333333333333333
anonymous_11370,1.0
anonymous_11371,1.0
anonymous_11372,1.0
anonymous_11373,1.0
anonymous_11374,1.0
anonymous_11375,1.0
anonymous_11376,1.0
anonymous_11377,1.0
anonymous_11378,1.0
anonymous_11379,1.0
anonymous_1138,0.5
anonymous_11380,1.0
anonymous_11381,1.0
anonymous_11382,1.0
anonymous_11383,1.0
anonymous_11384,1.0
anonymous_11385,1.0
anonymous_11386,1.0
anonymous_11387,1.0
anonymous_11388,1.0
anonymous_11389,1.0
anonymous_1139,0.0
anonymous_11390,1.0
anonymous_11391,1.0
anonymous_11392,1.0
anonymous_11393,1.0
anonymous_11394,1.0
anonymous_11395,1.0
anonymous_11396,1.0
anonymous_11397,1.0
anonymous_11398,1.0
anonymous_11399,1.0
anonymous_114,0.0
anonymous_1140,0.0
anonymous_11400,1.0
anonymous_11401,1.0
anonymous_11402,1.0
anonymous_11403,1.0
anonymous_11404,1.0
anonymous_11405,1.0
anonymous_11406,1.0
anonymous_11407,1.0
anonymous_11408,1.0
anonymous_11409,1.0
anonymous_1141,0.0
anonymous_11410,1.0
anonymous_11411,1.0
anonymous_11412,1.0
anonymous_11413,1.0
anonymous_11414,1.0
anonymous_11415,1.0
anonymous_11416,1.0
anonymous_11417,1.0
anonymous_11418,1.0
anonymous_11419,1.0
anonymous_1142,0.0
anonymous_11420,1.0
anonymous_11421,1.0
anonymous_11422,1.0
anonymous_11423,1.0
anonymous_11424,1.0
anonymous_11425,1.0
anonymous_11426,1.0
anonymous_11427,1.0
anonymous_11428,1.0
anonymous_11429,1.0
anonymous_1143,0.0
anonymous_11430,1.0
anonymous_11431,1.0
anonymous_11432,1.0
anonymous_11433,1.0
anonymous_11434,1.0
anonymous_11435,1.0
anonymous_11436,1.0
anonymous_11437,1.0
anonymous_11438,1.0
anonymous_11439,1.0
anonymous_1144,0.0
anonymous_11440,1.0
anonymous_11441,1.0
anonymous_11442,1.0
anonymous_11443,1.0
anonymous_11444,1.0
anonymous_11445,1.0
anonymous_11446,1.0
anonymous_11447,1.0
anonymous_11448,1.0
anonymous_11449,1.0
anonymous_1145,0.0
anonymous_11450,1.0
anonymous_11451,1.0
anonymous_11452,1.0
anonymous_11453,1.0
anonymous_11454,1.0
anonymous_11455,1.0
anonymous_11456,1.0
anonymous_11457,1.0
anonymous_11458,1.0
anonymous_11459,1.0
anonymous_1146,0.0
anonymous_11460,1.0
anonymous_11461,1.0
anonymous_11462,1.0
anonymous_11463,1.0
anonymous_11464,1.0
anonymous_11465,1.0
anonymous_11466,1.0
anonymous_11467,1.0
anonymous_11468,1.0
anonymous_11469,1.0
anonymous_1147,0.0
anonymous_11470,1.0
anonymous_11471,1.0
anonymous_11472,1.0
anonymous_11473,1.0
anonymous_11474,1.0
anonymous_11475,1.0
anonymous_11476,1.0
anonymous_11477,1.0
anonymous_11478,1.0
anonymous_11479,1.0
anonymous_1148,0.6666666666666666
anonymous_11480,1.0
anonymous_11481,1.0
anonymous_11482,1.0
anonymous_11483,1.0
anonymous_11484,1.0
anonymous_11485,1.0
anonymous_11486,1.0
anonymous_11487,1.0
anonymous_11488,1.0
anonymous_11489,1.0
anonymous_1149,0.0
anonymous_11490,1.0
anonymous_11491,1.0
anonymous_11492,1.0
anonymous_11493,1.0
anonymous_11494,1.0
anonymous_11495,1.0
anonymous_11496,1.0
anonymous_11497,1.0
anonymous_11498,1.0
anonymous_11499,1.0
anonymous_115,0.0
anonymous_1150,0.0
anonymous_11500,1.0
anonymous_11501,1.0
anonymous_11502,1.0
anonymous_11503,1.0
anonymous_11504,1.0
anonymous_11505,1.0
anonymous_11506,1.0
anonymous_11507,1.0
anonymous_11508,1.0
anonymous_11509,1.0
anonymous_1151,0.0
anonymous_11510,1.0
anonymous_11511,1.0
anonymous_11512,1.0
anonymous_11513,1.0
anonymous_11514,1.0
anonymous_11515,1.0
anonymous_11516,1.0
anonymous_11517,1.0
anonymous_11518,1.0
anonymous_11519,1.0
anonymous_1152,0.0
anonymous_11520,1.0
anonymous_11521,1.0
anonymous_11522,1.0
anonymous_11523,1.0
anonymous_11524,1.0
anonymous_11525,1.0
anonymous_11526,1.0
anonymous_11527,1.0
anonymous_11528,1.0
anonymous_11529,1.0
anonymous_1153,0.0
anonymous_11530,1.0
anonymous_11531,1.0
anonymous_11532,1.0
anonymous_11533,1.0
anonymous_11534,1.0
anonymous_11535,1.0
anonymous_11536,1.0
anonymous_11537,1.0
anonymous_11538,1.0
anonymous_11539,1.0
anonymous_1154,0.0
anonymous_11540,1.0
anonymous_11541,1.0
anonymous_11542,1.0
anonymous_11543,1.0
anonymous_11544,1.0
anonymous_11545,1.0
anonymous_11546,1.0
anonymous_11547,1.0
anonymous_11548,1.0
anonymous_11549,1.0
anonymous_1155,0.0
anonymous_11550,1.0
anonymous_11551,1.0
anonymous_11552,1.0
anonymous_11553,1.0
anonymous_11554,1.0
anonymous_11555,1.0
anonymous_11556,1.0
anonymous_11557,1.0
anonymous_11558,1.0
anonymous_11559,1.0
anonymous_1156,0.0
anonymous_11560,1.0
anonymous_11561,1.0
anonymous_11562,1.0
anonymous_11563,1.0
anonymous_11564,1.0
anonymous_11565,1.0
anonymous_11566,1.0
anonymous_11567,1.0
anonymous_11568,1.0
anonymous_11569,1.0
anonymous_1157,0.0
anonymous_11570,1.0
anonymous_11571,1.0
anonymous_11572,1.0
anonymous_11573,1.0
anonymous_11574,1.0
anonymous_11575,1.0
anonymous_11576,1.0
anonymous_11577,1.0
anonymous_11578,1.0
anonymous_11579,1.0
anonymous_1158,0.0
anonymous_11580,1.0
anonymous_11581,1.0
anonymous_11582,1.0
anonymous_11583,1.0
anonymous_11584,1.0
anonymous_11585,1.0
anonymous_11586,1.0
anonymous_11587,1.0
anonymous_11588,1.0
anonymous_11589,1.0
anonymous_1159,0.0
anonymous_11590,1.0
anonymous_11591,1.0
anonymous_11592,1.0
anonymous_11593,1.0
anonymous_11594,1.0
anonymous_11595,1.0
anonymous_11596,1.0
anonymous_11597,1.0
anonymous_11598,1.0
anonymous_11599,1.0
anonymous_116,0.0
anonymous_1160,0.0
anonymous_11600,1.0
anonymous_11601,1.0
anonymous_11602,1.0
anonymous_11603,1.0
anonymous_11604,1.0
anonymous_11605,1.0
anonymous_11606,1.0
anonymous_11607,1.0
anonymous_11608,1.0
anonymous_11609,1.0
anonymous_1161,0.0
anonymous_11610,1.0
anonymous_11611,1.0
anonymous_11612,1.0
anonymous_11613,1.0
anonymous_11614,1.0
anonymous_11615,1.0
anonymous_11616,1.0
anonymous_11617,1.0
anonymous_11618,1.0
anonymous_11619,1.0
anonymous_1162,0.0
anonymous_11620,1.0
anonymous_11621,1.0
anonymous_11622,1.0
anonymous_11623,1.0
anonymous_11624,1.0
anonymous_11625,1.0
anonymous_11626,1.0
anonymous_11627,1.0
anonymous_11628,1.0
anonymous_11629,1.0
anonymous_1163,0.0
anonymous_11630,1.0
anonymous_11631,1.0
anonymous_11632,1.0
anonymous_11633,1.0
anonymous_11634,1.0
anonymous_11635,1.0
anonymous_11636,1.0
anonymous_11637,1.0
anonymous_11638,1.0
anonymous_11639,1.0
anonymous_1164,0.0
anonymous_11640,1.0
anonymous_11641,1.0
anonymous_11642,1.0
anonymous_11643,1.0
anonymous_11644,1.0
anonymous_11645,1.0
anonymous_11646,1.0
anonymous_11647,1.0
anonymous_11648,1.0
anonymous_11649,1.0
anonymous_1165,0.0
anonymous_11650,1.0
anonymous_11651,1.0
anonymous_11652,1.0
anonymous_11653,1.0
anonymous_11654,1.0
anonymous_11655,1.0
anonymous_11656,0.5
anonymous_11657,1.0
anonymous_11658,1.0
anonymous_11659,1.0
anonymous_1166,0.0
anonymous_11660,1.0
anonymous_11661,0.5
anonymous_11662,1.0
anonymous_11663,1.0
anonymous_11664,1.0
anonymous_11665,1.0
anonymous_11666,1.0
anonymous_11667,1.0
anonymous_11668,1.0
anonymous_11669,1.0
anonymous_1167,0.0
anonymous_11670,1.0
anonymous_11671,1.0
anonymous_11672,1.0
anonymous_11673,1.0
anonymous_11674,1.0
anonymous_11675,1.0
anonymous_11676,1.0
anonymous_11677,1.0
anonymous_11678,1.0
anonymous_11679,1.0
anonymous_1168,0.0
anonymous_11680,1.0
anonymous_11681,1.0
anonymous_11682,1.0
anonymous_11683,1.0
anonymous_11684,1.0
anonymous_11685,1.0
anonymous_11686,1.0
anonymous_11687,1.0
anonymous_11688,1.0
anonymous_11689,1.0
anonymous_1169,0.0
anonymous_11690,1.0
anonymous_11691,1.0
anonymous_11692,1.0
anonymous_11693,1.0
anonymous_11694,1.0
anonymous_11695,0.5
anonymous_11696,1.0
anonymous_11697,1.0
anonymous_11698,1.0
anonymous_11699,1.0
anonymous_117,0.0
anonymous_1170,0.0
anonymous_11700,0.5
anonymous_11701,1.0
anonymous_11702,1.0
anonymous_11703,1.0
anonymous_11704,1.0
anonymous_11705,1.0
anonymous_11706,1.0
anonymous_11707,1.0
anonymous_11708,1.0
anonymous_11709,1.0
anonymous_1171,0.0
anonymous_11710,1.0
anonymous_11711,1.0
anonymous_11712,1.0
anonymous_11713,1.0
anonymous_11714,1.0
anonymous_11715,1.0
anonymous_11716,1.0
anonymous_11717,1.0
anonymous_11718,1.0
anonymous_11719,1.0
anonymous_1172,0.0
anonymous_11720,1.0
anonymous_11721,1.0
anonymous_11722,1.0
anonymous_11723,1.0
anonymous_11724,1.0
anonymous_11725,1.0
anonymous_11726,1.0
anonymous_11727,1.0
anonymous_11728,1.0
anonymous_11729,1.0
anonymous_1173,0.0
anonymous_11730,1.0
anonymous_11731,1.0
anonymous_11732,1.0
anonymous_11733,1.0
anonymous_11734,1.0
anonymous_11735,1.0
anonymous_11736,1.0
anonymous_11737,1.0
anonymous_11738,1.0
anonymous_11739,1.0
anonymous_1174,0.0
anonymous_11740,1.0
anonymous_11741,1.0
anonymous_11742,1.0
anonymous_11743,1.0
anonymous_11744,1.0
anonymous_11745,1.0
anonymous_11746,1.0
anonymous_11747,1.0
anonymous_11748,1.0
anonymous_11749,1.0
anonymous_1175,0.0
anonymous_11750,1.0
anonymous_11751,1.0
anonymous_11752,1.0
anonymous_11753,1.0
anonymous_11754,1.0
anonymous_11755,1.0
anonymous_11756,1.0
anonymous_11757,1.0
anonymous_11758,1.0
anonymous_11759,1.0
anonymous_1176,0.0
anonymous_11760,1.0
anonymous_11761,1.0
anonymous_11762,1.0
anonymous_11763,1.0
anonymous_11764,1.0
anonymous_11765,1.0
anonymous_11766,1.0
anonymous_11767,1.0
anonymous_11768,1.0
anonymous_11769,1.0
anonymous_1177,0.0
anonymous_11770,1.0
anonymous_11771,1.0
anonymous_11772,1.0
anonymous_11773,1.0
anonymous_11774,1.0
anonymous_11775,1.0
anonymous_11776,1.0
anonymous_11777,1.0
anonymous_11778,1.0
anonymous_11779,1.0
anonymous_1178,0.0
anonymous_11780,1.0
anonymous_11781,1.0
anonymous_11782,1.0
anonymous_11783,1.0
anonymous_11784,1.0
anonymous_11785,1.0
anonymous_11786,1.0
anonymous_11787,1.0
anonymous_11788,1.0
anonymous_11789,1.0
anonymous_1179,0.0
anonymous_11790,1.0
anonymous_11791,1.0
anonymous_11792,1.0
anonymous_11793,1.0
anonymous_11794,1.0
anonymous_11795,1.0
anonymous_11796,1.0
anonymous_11797,1.0
anonymous_11798,1.0
anonymous_11799,1.0
anonymous_118,0.0
anonymous_1180,0.0
anonymous_11800,1.0
anonymous_11801,1.0
anonymous_11802,1.0
anonymous_11803,1.0
anonymous_11804,1.0
anonymous_11805,1.0
anonymous_11806,1.0
anonymous_11807,1.0
anonymous_11808,1.0
anonymous_11809,1.0
anonymous_1181,0.0
anonymous_11810,1.0
anonymous_11811,1.0
anonymous_11812,1.0
anonymous_11813,1.0
anonymous_11814,1.0
anonymous_11815,1.0
anonymous_11816,1.0
anonymous_11817,1.0
anonymous_11818,1.0
anonymous_11819,1.0
anonymous_1182,0.0
anonymous_11820,1.0
anonymous_11821,1.0
anonymous_11822,1.0
anonymous_11823,1.0
anonymous_11824,1.0
anonymous_11825,1.0
anonymous_11826,1.0
anonymous_11827,1.0
anonymous_11828,1.0
anonymous_11829,1.0
anonymous_1183,0.0
anonymous_11830,1.0
anonymous_11831,1.0
anonymous_11832,1.0
anonymous_11833,1.0
anonymous_11834,1.0
anonymous_11835,1.0
anonymous_11836,1.0
anonymous_11837,1.0
anonymous_11838,1.0
anonymous_11839,1.0
anonymous_1184,0.0
anonymous_11840,1.0
anonymous_11841,1.0
anonymous_11842,1.0
anonymous_11843,1.0
anonymous_11844,1.0
anonymous_11845,1.0
anonymous_11846,1.0
anonymous_11847,1.0
anonymous_11848,1.0
anonymous_11849,1.0
anonymous_1185,0.0
anonymous_11850,1.0
anonymous_11851,1.0
anonymous_11852,1.0
anonymous_11853,1.0
anonymous_11854,1.0
anonymous_11855,1.0
anonymous_11856,1.0
anonymous_11857,1.0
anonymous_11858,1.0
anonymous_11859,1.0
anonymous_1186,0.0
anonymous_11860,1.0
anonymous_11861,1.0
anonymous_11862,1.0
anonymous_11863,1.0
anonymous_11864,1.0
anonymous_11865,1.0
anonymous_11866,1.0
anonymous_11867,1.0
anonymous_11868,1.0
anonymous_11869,1.0
anonymous_1187,0.0
anonymous_11870,1.0
anonymous_11871,1.0
anonymous_11872,1.0
anonymous_11873,1.0
anonymous_11874,1.0
anonymous_11875,1.0
anonymous_11876,1.0
anonymous_11877,1.0
anonymous_11878,1.0
anonymous_11879,1.0
anonymous_1188,0.0
anonymous_11880,1.0
anonymous_11881,1.0
anonymous_11882,1.0
anonymous_11883,1.0
anonymous_11884,1.0
anonymous_11885,1.0
anonymous_11886,1.0
anonymous_11887,1.0
anonymous_11888,1.0
anonymous_11889,1.0
anonymous_1189,0.0
anonymous_11890,1.0
anonymous_11891,1.0
anonymous_11892,1.0
anonymous_11893,1.0
anonymous_11894,1.0
anonymous_11895,1.0
anonymous_11896,1.0
anonymous_11897,1.0
anonymous_11898,1.0
anonymous_11899,1.0
anonymous_119,0.0
anonymous_1190,0.0
anonymous_11900,1.0
anonymous_11901,1.0
anonymous_11902,1.0
anonymous_11903,1.0
anonymous_11904,1.0
anonymous_11905,1.0
anonymous_11906,1.0
anonymous_11907,1.0
anonymous_11908,1.0
anonymous_11909,1.0
anonymous_1191,0.0
anonymous_11910,1.0
anonymous_11911,1.0
anonymous_11912,1.0
anonymous_11913,1.0
anonymous_11914,1.0
anonymous_11915,1.0
anonymous_11916,1.0
anonymous_11917,1.0
anonymous_11918,1.0
anonymous_11919,1.0
anonymous_1192,0.0
anonymous_11920,1.0
anonymous_11921,1.0
anonymous_11922,1.0
anonymous_11923,1.0
anonymous_11924,1.0
anonymous_11925,1.0
anonymous_11926,1.0
anonymous_11927,1.0
anonymous_11928,1.0
anonymous_11929,1.0
anonymous_1193,0.0
anonymous_11930,1.0
anonymous_11931,1.0
anonymous_11932,1.0
anonymous_11933,1.0
anonymous_11934,1.0
anonymous_11935,1.0
anonymous_11936,1.0
anonymous_11937,1.0
anonymous_11938,1.0
anonymous_11939,1.0
anonymous_1194,0.0
anonymous_11940,1.0
anonymous_11941,1.0
anonymous_11942,1.0
anonymous_11943,1.0
anonymous_11944,1.0
anonymous_11945,1.0
anonymous_11946,1.0
anonymous_11947,1.0
anonymous_11948,1.0
anonymous_11949,1.0
anonymous_1195,0.0
anonymous_11950,1.0
anonymous_11951,1.0
anonymous_11952,1.0
anonymous_11953,1.0
anonymous_11954,1.0
anonymous_11955,1.0
anonymous_11956,0.5
anonymous_11957,1.0
anonymous_11958,1.0
anonymous_11959,1.0
anonymous_1196,0.0
anonymous_11960,1.0
anonymous_11961,1.0
anonymous_11962,1.0
anonymous_11963,1.0
anonymous_11964,1.0
anonymous_11965,1.0
anonymous_11966,1.0
anonymous_11967,1.0
anonymous_11968,1.0
anonymous_11969,1.0
anonymous_1197,0.0
anonymous_11970,1.0
anonymous_11971,1.0
anonymous_11972,1.0
anonymous_11973,1.0
anonymous_11974,1.0
anonymous_11975,1.0
anonymous_11976,1.0
anonymous_11977,1.0
anonymous_11978,1.0
anonymous_11979,1.0
anonymous_1198,0.0
anonymous_11980,1.0
anonymous_11981,1.0
anonymous_11982,1.0
anonymous_11983,1.0
anonymous_11984,1.0
anonymous_11985,1.0
anonymous_11986,1.0
anonymous_11987,1.0
anonymous_11988,1.0
anonymous_11989,1.0
anonymous_1199,0.0
anonymous_11990,1.0
anonymous_11991,1.0
anonymous_11992,1.0
anonymous_11993,1.0
anonymous_11994,1.0
anonymous_11995,1.0
anonymous_11996,1.0
anonymous_11997,1.0
anonymous_11998,1.0
anonymous_11999,1.0
anonymous_12,0.0
anonymous_120,0.0
anonymous_1200,0.0
anonymous_12000,1.0
anonymous_12001,1.0
anonymous_12002,1.0
anonymous_12003,1.0
anonymous_12004,1.0
anonymous_12005,1.0
anonymous_12006,1.0
anonymous_12007,1.0
anonymous_12008,1.0
anonymous_12009,1.0
anonymous_1201,0.0
anonymous_12010,1.0
anonymous_12011,1.0
anonymous_12012,1.0
anonymous_12013,1.0
anonymous_12014,1.0
anonymous_12015,1.0
anonymous_12016,1.0
anonymous_12017,1.0
anonymous_12018,1.0
anonymous_12019,1.0
anonymous_1202,0.0
anonymous_12020,1.0
anonymous_12021,1.0
anonymous_12022,1.0
anonymous_12023,1.0
anonymous_12024,1.0
anonymous_12025,1.0
anonymous_12026,1.0
anonymous_12027,1.0
anonymous_12028,1.0
anonymous_12029,1.0
anonymous_1203,0.0
anonymous_12030,1.0
